feature1,feature2,label
8.975531684763281,-0.023451857744008934,-1.0
9.486580132294643,0.1794159177246885,-1.0
8.692598908181461,0.20173768459826513,-1.0
10.736336091815742,-0.005049748252040042,1.0
11.169107864085973,0.3804427171192763,1.0
8.725562645630399,-0.20670438752810757,-1.0
10.706441126592837,0.0022362222028282073,1.0
10.964473587780452,0.13490465736726118,1.0
9.102584428331085,0.1958473089117413,-1.0
8.656530548175345,-0.325540365705585,-1.0
8.941037935320947,0.10834009364763118,-1.0
11.219370820001705,-0.0825845427904296,1.0
9.190086661854988,0.05981961221485778,-1.0
10.58304942117545,-0.040039851871814865,1.0
8.896907889118884,0.22261207517278847,-1.0
8.845979619662746,0.10061393517477256,-1.0
9.50209902405214,-0.04447713174938808,-1.0
9.407708603621408,0.21403099863772712,-1.0
9.295275284320349,0.12956236532673016,-1.0
8.982008066796945,-0.17643464211522722,-1.0
10.806058007082493,-0.20808319542438125,1.0
9.116588587558756,-0.14977226154838708,-1.0
11.007112594706829,-0.13273625974800146,1.0
9.40526660839317,-0.2726421242413047,-1.0
10.62988342314718,-0.06107146058918265,1.0
8.390115629763269,-0.38188973096330125,-1.0
10.561956409090817,-0.09900592667209901,1.0
8.501793974842506,-0.1625039061264451,-1.0
10.965495028411759,0.22888067763385483,1.0
8.872147998861765,-0.2637451366566363,-1.0
8.763147383215637,-0.01946519293805613,-1.0
11.103078100315482,-0.016102277936508216,1.0
10.834595144536712,-0.16031401724772143,1.0
10.833959742062321,-0.09663309227110335,1.0
9.032181422176842,-0.08348074005088602,-1.0
8.919701987833038,0.4842793468443173,-1.0
11.050242796009742,-0.09856211931614615,1.0
8.954703573486208,-0.2721037910265503,-1.0
10.873482706249828,-0.29545040846036363,1.0
8.95650683336487,0.3040456518088535,-1.0
11.10629715983202,-0.13609727185107368,1.0
9.157917749833349,-0.27809495296795256,-1.0
8.844533695958093,0.05949940658206886,-1.0
9.142354664903385,-0.21922127017938553,-1.0
8.964984019261976,0.22624613078088768,-1.0
8.719104991367907,-0.4574741083045357,-1.0
11.147064353150862,0.18864291513733167,1.0
11.16733106147745,0.3890494252725065,1.0
8.600047568551481,-0.1846476990072573,-1.0
10.793418361059787,0.08062503183049635,1.0
10.955192678900824,-0.08291899341342397,1.0
9.017445337595369,0.532524138980106,-1.0
10.691677759471585,-0.01460042580062038,1.0
10.748064476365895,-0.04689696397750749,1.0
10.745885539337142,0.18396848679809652,1.0
9.377961239297338,0.23400109955152396,-1.0
10.681123421467191,-0.023973027753761263,1.0
11.11753837846793,0.27851435572792765,1.0
10.808433864720286,0.10952306095882464,1.0
8.684651629393741,-0.08118709719050748,-1.0
11.323300076717212,0.127582868647451,1.0
8.93287615049726,-0.06970627490605485,-1.0
9.011020528838356,0.10411544118961143,-1.0
9.640407678485326,-0.3226746167106462,-1.0
8.634664837130893,-0.19062864516826528,-1.0
11.553294744721534,0.06728577857146421,1.0
8.630790487864818,-0.03299317581691719,-1.0
10.647235653311798,0.24078525552658359,1.0
10.878713367907892,0.19985896272572107,1.0
9.044462785626756,0.06282497296540523,-1.0
10.788572082271966,-0.029439020418926827,1.0
8.162895588052676,0.12915817664974125,-1.0
10.796242265184839,0.5277421525427167,1.0
11.074232799222518,0.1898842935213044,1.0
10.688012173701251,0.17390966262115856,1.0
10.806199957722077,-0.21255113551542465,1.0
11.527994750660824,-0.0933011889541401,1.0
11.126791592736847,0.05759683771866593,1.0
11.300092356868026,-0.4485391337361616,1.0
8.54038302016357,-0.0946768033491413,-1.0
8.46769784824072,-0.11018199648059782,-1.0
8.596948943830986,-0.1249943874991111,-1.0
9.383052100964662,-0.20939154362123635,-1.0
11.293392523001733,-0.1030310123680892,1.0
9.343839253140723,0.10079214886487148,-1.0
10.929032338153593,0.002104698981755196,1.0
10.723810758595153,-0.13298730002475415,1.0
9.184780089655716,0.047399070466759105,-1.0
9.434243349164655,0.14773188878720306,-1.0
10.962107188719003,0.007402372451534505,1.0
11.549871032984573,0.18759965171024026,1.0
8.8335927706002,-0.20787204789048955,-1.0
8.777431439982914,0.02841390569574191,-1.0
8.99393793368177,-0.449415501780815,-1.0
10.919429307284844,-0.18799193087954988,1.0
11.15526545566852,-0.09611401731293767,1.0
10.639150585593095,-0.09282508918835052,1.0
10.562691983618276,0.02494423921280388,1.0
11.433413970715387,-0.02049156202906484,1.0
10.55563016298188,-0.1813648087967038,1.0
11.093596908824297,-0.08250897921202191,1.0
8.822220137955227,0.08995817410554968,-1.0
9.186325537275977,-0.11254027200696737,-1.0
9.233385161074457,-0.2987353821529732,-1.0
9.0078742252159,-0.03912626588847217,-1.0
10.862796451468954,-0.33740891789599314,1.0
8.679499221905616,0.05258296479729135,-1.0
8.761501299589016,0.07300500757199095,-1.0
8.73653338454484,-0.002659103593869087,-1.0
9.365372574073705,0.15174703727044433,-1.0
9.090415699997354,-0.002904192770946767,-1.0
11.208996238427972,-0.013189467645588707,1.0
11.119104565726696,0.04354659499030261,1.0
8.923064945434108,-0.110105559868229,-1.0
10.83526329855021,-0.11189117186807787,1.0
9.035725350368368,-0.05710221123561268,-1.0
11.214616854640772,-0.18216286640965662,1.0
9.200025714475656,0.5809018519943593,-1.0
9.440942695644445,-0.008379955438615102,-1.0
9.031245632860001,0.13403148821276958,-1.0
8.934016537210173,0.13762107436465648,-1.0
9.17646874285881,-0.39464337721304527,-1.0
10.870119217081566,0.057505801865184884,1.0
10.862413154660407,0.19097345957655523,1.0
9.489212605149737,-0.5084882958412115,-1.0
9.05891103777504,0.21559542948417243,-1.0
10.887396318933419,-0.24084511344175322,1.0
8.932527100742975,0.357047031898995,-1.0
11.02052413226586,-0.3108187089228981,1.0
11.03460246959113,-0.10334342382549466,1.0
11.158592957565528,-0.08761503392104501,1.0
8.623310488993772,-0.006668333690038887,-1.0
11.047161194230258,0.13169169306687792,1.0
10.686163528368937,-0.13792948973821548,1.0
10.733672753266665,-0.12764600008738256,1.0
10.873882227865998,0.21503774681070864,1.0
8.576676454449563,0.0642826599927123,-1.0
9.101960347815185,0.020507227552119353,-1.0
9.4395600193895,-0.0224932923854474,-1.0
10.821784034154545,0.29541278728402914,1.0
8.95404218436404,-0.13089804339283154,-1.0
10.820015640661115,-0.06187673000186057,1.0
8.949410535136426,0.10863647539168808,-1.0
10.474087314822016,-0.07136564330120472,1.0
8.356391171137789,-0.15306970123090746,-1.0
11.065218515987162,0.0795295251504187,1.0
11.377065415213467,-0.07864335339441575,1.0
10.533937391785404,-0.4721007574226123,1.0
10.574333074725493,-0.01799907645468379,1.0
10.462197749813962,-0.1144987159530298,1.0
9.167843421271991,-0.19007579085602744,-1.0
9.269403030019724,0.0408796695215933,-1.0
11.004327073896322,-0.33640588540800764,1.0
8.926405945923541,-0.16549851270152346,-1.0
10.858194664509806,0.06142192471859065,1.0
11.275699416833723,0.16127982270623442,1.0
10.399194456725882,0.2614596508415812,1.0
8.693297292496922,-0.04270447650326018,-1.0
10.779187442942279,0.02184748835368891,1.0
9.220817025076768,0.008344933036505521,-1.0
11.225809697495187,-0.036205100584365366,1.0
9.089242050020992,0.23853743774356329,-1.0
10.659559073150817,-0.44214845125876856,1.0
8.89024489892135,0.2742441722745245,-1.0
8.766151934602641,-0.429807910998332,-1.0
9.036329351859484,0.17036809648408016,-1.0
9.43041242442396,-0.12661559141084808,-1.0
8.886544401516925,0.07088911069827096,-1.0
8.91101779966586,0.3849789469720626,-1.0
8.942777564811935,0.021816983182452745,-1.0
8.700298596637964,-0.12266774853505998,-1.0
9.368840774459755,0.15996695568826913,-1.0
8.942282968767453,-0.2810616897153395,-1.0
11.165811735786924,-0.08112242376891649,1.0
8.890752059751486,0.07528667701399189,-1.0
9.160574584551425,-0.27528289540087947,-1.0
8.9884670109823,-0.051454285024388285,-1.0
9.026913746145942,-0.20524459056677782,-1.0
11.143121089543513,0.22815380088247494,1.0
10.690286351151505,-0.1921504942423543,1.0
9.126235594611604,0.11874342912753742,-1.0
9.23562984158209,-0.1144568993986373,-1.0
8.939244624252783,-0.06612226549097121,-1.0
9.098842219932164,-0.017288313754609617,-1.0
10.95862687117904,0.16624035198529863,1.0
10.991783504560273,0.07662193440400772,1.0
9.122200688534901,0.6138758999507555,-1.0
10.766208411986238,-0.06479816692416605,1.0
10.883804431118868,0.039495829073409226,1.0
9.213647482845749,-0.11923631707117428,-1.0
9.185907967686449,-0.12948674583516215,-1.0
8.994759195952723,-0.14954358100154494,-1.0
9.485154318187838,-0.053642041291342785,-1.0
10.294854864830757,0.035993671734082744,1.0
11.062823733770363,-0.04126725040804078,1.0
8.810665081374713,0.1992958994863726,-1.0
11.355414615660763,0.07352704156667747,1.0
8.610831556088899,-0.13457276937745413,-1.0
10.674877582357215,0.0548930486766499,1.0
9.33686358061898,0.2525719060582507,-1.0
10.882346172054515,0.3314053133244443,1.0
10.860131142902121,0.1443144116341885,1.0
11.015998756275943,0.2752969907689174,1.0
11.009638575479983,-0.3604256040382087,1.0
10.893883301016,-0.04491535390479559,1.0
11.101089291634006,-0.1774266311277531,1.0
9.103462866255715,-0.261092791111436,-1.0
10.929915550362164,0.024321305373372508,1.0
8.908009861987392,-0.11459061862820344,-1.0
11.05620187140817,-0.207285104321266,1.0
10.855446094620167,-0.0159088190571596,1.0
8.547277629598993,-0.2886671595752814,-1.0
9.335182849889017,0.39087271984895416,-1.0
8.994163012562556,0.11143040214791947,-1.0
10.943229009239303,-0.011069002592083441,1.0
10.827289746309464,-0.2748049766960066,1.0
11.250675240739428,-0.0677757673258733,1.0
9.234022457301126,0.11999184461872157,-1.0
10.98813027074363,0.02277974273168858,1.0
9.143116088532953,0.26475866355182065,-1.0
9.199923136983806,-0.05186669953694167,-1.0
9.634040073529498,-0.039917102580967284,-1.0
10.943936151381532,0.09773102188804794,1.0
11.264155701178007,-0.03630895073976349,1.0
11.245070740563728,-0.01137554666870027,1.0
9.029946722383183,-0.09292870751911872,-1.0
10.707461419890162,-0.11377696412174765,1.0
9.021150177995644,-0.06681771311768754,-1.0
10.990546999057312,0.04142625686791342,1.0
11.292006528393248,-0.06772493896080177,1.0
9.240713352854755,-0.048273783878891044,-1.0
10.862909887636418,-0.207780110617875,1.0
8.806165295541279,0.3413332459829129,-1.0
9.578404715164565,0.15631298304155547,-1.0
11.338015549774179,0.09124534293233404,1.0
9.092353296745742,-0.044160068337984755,-1.0
8.725600112185056,-0.17966084282141498,-1.0
9.182819823985874,0.1854243383338361,-1.0
10.91716809873852,0.09483131625340208,1.0
10.992322500288621,0.10793542523534168,1.0
10.663581762471647,-0.0035804830030837947,1.0
9.06645325026925,-0.09578817579072596,-1.0
9.177754734555974,-0.22185205344153547,-1.0
8.604414516015675,-0.19489674483657243,-1.0
8.793613132423395,0.09173056640525835,-1.0
11.037025812800682,-0.20447851890980395,1.0
11.02947755124439,0.07564443106801494,1.0
11.236544701561803,0.1533767083908057,1.0
9.060528347170132,0.04783918653878425,-1.0
8.408840929231815,-0.1108948232519133,-1.0
9.037773561166043,0.15911102752810943,-1.0
8.873943585972441,-0.1744406665865122,-1.0
8.877783217435331,-0.21633502692742326,-1.0
8.580412952500394,-0.3064523353305328,-1.0
10.608896047299794,-0.05020396229751792,1.0
11.277079913332804,0.26417782339393164,1.0
11.102798617370818,0.15990228202361265,1.0
8.589485591132751,0.4471158468723097,-1.0
9.016965906160435,0.3230365520293486,-1.0
11.159212273646615,0.18618740785266724,1.0
11.100569204177875,0.35404116913362454,1.0
10.820992454309616,-0.16662471071575843,1.0
8.555767933324228,0.06014349244492189,-1.0
9.169321003512714,0.1154995127824478,-1.0
9.393242785922254,0.18176206181827484,-1.0
11.50558028357656,-0.40627109679236145,1.0
9.197633857266027,0.020832819916635097,-1.0
10.660906071469345,0.154779924103204,1.0
10.721602896189129,0.4963042416563756,1.0
8.972420365134877,-0.07614850891756225,-1.0
11.053848252798378,0.13234627773059862,1.0
11.156169193834653,0.5523962827402471,1.0
10.678212783448867,0.055373598657479664,1.0
10.827779735051328,0.13830640003082906,1.0
9.430783152261183,0.034433531112017274,-1.0
8.657513945422956,-0.023727489073237212,-1.0
11.039869270548207,-0.16923470193733736,1.0
9.03358110232989,0.24050374927170193,-1.0
9.273974104954643,0.039341705453100444,-1.0
10.878898351029717,-0.3530335096299612,1.0
11.091561753919274,0.0082182430258788,1.0
11.087060821569043,0.13648620442181816,1.0
8.608630688155689,0.12390527237301144,-1.0
9.622789253627808,0.2599185230297459,-1.0
9.34272718162952,-0.19100894102330537,-1.0
10.897085853871836,0.1794947581842995,1.0
8.90835204908216,-0.2855095379277032,-1.0
8.66772637911306,-0.0018096643546858034,-1.0
8.782995055027037,0.19042088980471428,-1.0
8.518993197526274,0.20540986558554442,-1.0
11.001518207416758,0.019227614158566594,1.0
10.833766218197521,0.1408617333546392,1.0
9.146589727892808,0.26033527432537484,-1.0
10.652995371328487,0.2407270626912149,1.0
10.984057939208832,-0.2576551218156515,1.0
8.820357469366215,0.2923793329407319,-1.0
9.307960526435966,0.32597585676561935,-1.0
8.886837537288956,0.18716017025794274,-1.0
11.130657191122259,0.008661629273280548,1.0
8.720476013972108,-0.22462289227410137,-1.0
8.884046813823105,-0.01743703269467533,-1.0
8.824693371433241,-0.11789539640429775,-1.0
9.003600327241866,0.18324769696503054,-1.0
10.599629131528891,0.18027229123005295,1.0
10.702499976958965,-0.018353942045603446,1.0
9.06310016661998,0.2257080221900714,-1.0
8.948069108564624,-0.0041948278721615235,-1.0
10.90181807549898,-0.061652720158687474,1.0
9.110484623271372,0.013116820175157709,-1.0
11.105566887525828,-0.040899284214288435,1.0
9.485170935771109,-0.04182213575857276,-1.0
8.704930431708894,0.4055965973166199,-1.0
11.071465193097698,0.022830780048999466,1.0
8.844963725970167,0.01986748546723651,-1.0
8.81748624629598,0.07729027126615641,-1.0
8.876861933988392,0.02207150392598384,-1.0
8.750200657103505,0.20152872683593948,-1.0
8.822150544850205,-0.2034174745892252,-1.0
10.880797361766998,-0.050202257314144016,1.0
11.178265993141213,-0.06270124680674335,1.0
8.881650018304043,0.0006179109623263759,-1.0
10.917405961429273,0.2948532570582187,1.0
10.76263981099539,0.007413511963579714,1.0
8.992161045020143,-0.10362786412241483,-1.0
9.287833295911527,0.11981890759131149,-1.0
8.959473439876387,0.1866992356826972,-1.0
8.998404201359222,0.2120953815644466,-1.0
9.027615734313914,0.1281876509667455,-1.0
9.442867593971508,0.08460968212326804,-1.0
8.565171757497074,-0.3471588352497907,-1.0
8.99716064242266,-0.1550635558614849,-1.0
8.902731885711415,0.3004741207753243,-1.0
9.022821323798823,0.06146402412873404,-1.0
9.073651978669957,-0.11830885380484973,-1.0
9.075883242834418,0.4768008003436161,-1.0
8.520386628107122,0.2555807969180605,-1.0
10.569353474707414,-0.08481019415987848,1.0
10.413492514095367,-0.09957249208008777,1.0
8.412949267205082,0.23857333389869845,-1.0
10.842396663285198,-0.4372477213166024,1.0
9.101795319505435,0.38211917386435557,-1.0
11.129556666220369,-0.1620730300082842,1.0
10.983399535063093,-0.0407018067671298,1.0
8.76602935821436,-0.38614200568713813,-1.0
8.678902269818714,-0.08267730757082399,-1.0
9.183262224256527,-0.15120122076299644,-1.0
8.930969400153707,0.12022040835061797,-1.0
11.058657704667011,-0.03154487808306029,1.0
8.632134335004613,0.2754497523598881,-1.0
8.85869415103562,-0.16212538930979686,-1.0
8.637487490221247,-0.0031687430131122716,-1.0
9.025923227010729,0.2733396440591684,-1.0
9.197103007242232,-0.03993868991836225,-1.0
9.196449055676934,-0.09494532386709759,-1.0
10.841549744238762,-0.08591791917846024,1.0
11.338290861161672,-0.1526457855192953,1.0
11.119813950716628,-0.2896935897424204,1.0
11.25726953969907,-0.09224106166642623,1.0
11.12808793585621,-0.034840228137689874,1.0
8.776930534101195,-0.05641267945046672,-1.0
9.038965704144518,-0.22992588018062957,-1.0
11.24763570626799,-0.1831618167987214,1.0
10.898072970483403,-0.0447850685064419,1.0
9.068103419659861,-0.030493679893341636,-1.0
9.182884007118233,0.21816645555212424,-1.0
10.991967846957198,-0.03492451454069793,1.0
10.519989517098615,0.21360644540439766,1.0
11.687162139679069,-0.201347761315852,1.0
10.841728120576569,0.1681085908969138,1.0
9.052291277996975,-0.11403282994380236,-1.0
8.455982800036793,0.1960364212114968,-1.0
10.918651452468966,-0.1617740509589047,1.0
10.906270371340385,-0.04628691301771612,1.0
8.934157382955457,-0.04667090363771581,-1.0
8.686638079361405,0.21792683910795552,-1.0
8.595014166377732,-0.18027261149590804,-1.0
11.225052153105485,-0.11493557948877141,1.0
10.620111002716653,0.21161320065833988,1.0
8.76681842655454,0.04847167646404817,-1.0
9.077130098479056,0.060657234539510774,-1.0
8.751294069697645,0.28849142482007545,-1.0
9.036466377954195,-0.0050705251303091465,-1.0
10.779221034821411,-0.4541819572316991,1.0
8.917766804880369,0.07828130754325055,-1.0
8.784456865652619,-0.07902915949350368,-1.0
10.934832249330595,-0.40987019468887465,1.0
11.317552212711156,0.27537456413696243,1.0
11.396935207021803,-0.15419625382404872,1.0
11.117944036819843,0.10367807048701634,1.0
9.421949039980403,-0.08249978474444408,-1.0
11.007650482344369,-0.1015033458236136,1.0
10.600709186610855,-0.08359261727784295,1.0
10.739988634020962,-0.10342921876931555,1.0
9.51378929763209,-0.1491078199237903,-1.0
9.034968525789383,-0.13723561105898366,-1.0
9.076297159686131,0.4630486656319067,-1.0
10.99097886328889,0.16308526271270554,1.0
11.01832082233128,-0.14449812593806233,1.0
9.091437827114241,-0.10013710727159178,-1.0
8.711195324386582,-0.15872828310415663,-1.0
9.255101916134608,0.20178205125873314,-1.0
9.74971814809281,0.011556301076861002,-1.0
10.948614671430311,0.24011890770105465,1.0
8.530420729857628,0.207862495653989,-1.0
8.833447807862825,0.31700341171427887,-1.0
9.096076625346011,0.026844596223226727,-1.0
10.858423724528327,-0.02475439701994394,1.0
11.309170580820203,0.04160730459805857,1.0
9.179650329456507,-0.21838949930322907,-1.0
8.711204859407424,0.3408999164137979,-1.0
11.170479115723499,-0.25982114882560686,1.0
10.87091636264911,0.24466862664794597,1.0
9.005546006198019,-0.10318403319007546,-1.0
10.986575827623449,-0.08186858175648248,1.0
11.044021761312633,0.015284468889761888,1.0
11.287394755275667,0.09893067477154736,1.0
9.20032853090157,0.07500399900149435,-1.0
9.29748477575302,0.22787194418798054,-1.0
10.781098774175463,-0.3678688215220297,1.0
11.310489545692404,-0.18731918246422719,1.0
10.858482084853955,0.21472089547483375,1.0
10.877620868616418,0.23311990931445958,1.0
8.953960130416979,-0.2593314511862378,-1.0
10.80097906569399,0.38401185410877514,1.0
11.166085007323048,0.3239999722240063,1.0
8.832769994150285,-0.028132507648411895,-1.0
8.9533713644315,-0.07222708253926673,-1.0
11.309417360260074,0.09464870295766199,1.0
8.938057627395036,-0.14704549974472927,-1.0
8.9992838356801,-0.10042390770550372,-1.0
8.751421575347297,0.023156182382412134,-1.0
11.002411872887402,0.1484072317353918,1.0
11.209820798053503,-0.16287147323847928,1.0
9.268807919313543,-0.22694775674515313,-1.0
8.990002532058533,-0.160436382915753,-1.0
11.18873564096509,0.2517459343875166,1.0
9.073581459546507,0.21717919276599937,-1.0
11.098020430105995,0.3710753978599593,1.0
11.19226297846685,-0.17954743758743474,1.0
11.005061737674193,-0.13628086271143033,1.0
10.997818293415303,-0.3294596359786306,1.0
9.60530882953889,0.030285619209227867,-1.0
9.24182429384306,-0.18982925862975547,-1.0
10.984239224006163,0.25202441933338626,1.0
10.671216496210794,-0.4062916636165363,1.0
11.015773272913405,0.2683724186659197,1.0
8.943750153065526,-0.18986839460930804,-1.0
9.25282300050437,-0.023778888359719974,-1.0
8.932067659271805,0.03892787751010382,-1.0
11.331388319656648,-0.022487716257635283,1.0
11.13039088370743,-0.00672783852371665,1.0
10.652784954225243,0.19994113594770704,1.0
9.307426647242291,-0.17797163825028772,-1.0
10.924337070473737,0.13324896504802067,1.0
11.295116589287613,-0.19770518512331703,1.0
10.881872497022185,-0.19890396343326674,1.0
10.778325137872434,-0.2302884556496621,1.0
8.80007035711702,0.17649320137493532,-1.0
10.859435346723982,0.062324735744781236,1.0
8.56162909086033,0.37189908534088023,-1.0
10.652124998965077,-0.11966861049309965,1.0
8.857018312447702,0.29892487338317836,-1.0
11.36262454242375,-0.22032269170301158,1.0
10.964886769538317,0.0029307411803829366,1.0
10.976446523384395,-0.02707481070214345,1.0
11.151048861891361,-0.06767424206895092,1.0
10.818194225126966,-0.019973425527910305,1.0
